"Notes","Year","Year Code","County","County Code",Deaths,Population,Crude Rate
,"2010","2010","Schoharie County, NY","36095",18,32749,Unreliable
,"2010","2010","Schuyler County, NY","36097",18,18343,Unreliable
,"2010","2010","Seneca County, NY","36099",28,35251,79.4
,"2010","2010","Steuben County, NY","36101",62,98990,62.6
,"2010","2010","Suffolk County, NY","36103",471,1493350,31.5
,"2010","2010","Sullivan County, NY","36105",35,77547,45.1
,"2010","2010","Tioga County, NY","36107",19,51125,Unreliable
,"2010","2010","Tompkins County, NY","36109",31,101564,30.5
,"2010","2010","Ulster County, NY","36111",82,182493,44.9
,"2010","2010","Warren County, NY","36113",34,65707,51.7
,"2010","2010","Washington County, NY","36115",48,63216,75.9
,"2010","2010","Wayne County, NY","36117",42,93772,44.8
,"2010","2010","Westchester County, NY","36119",262,949113,27.6
,"2010","2010","Wyoming County, NY","36121",21,42155,49.8
,"2010","2010","Yates County, NY","36123",19,25348,Unreliable
,"2011","2011","Albany County, NY","36001",130,303565,42.8
,"2011","2011","Allegany County, NY","36003",35,48778,71.8
,"2011","2011","Bronx County, NY","36005",318,1392002,22.8
,"2011","2011","Broome County, NY","36007",97,199031,48.7
,"2011","2011","Cattaraugus County, NY","36009",56,79832,70.1
,"2011","2011","Cayuga County, NY","36011",58,79738,72.7
,"2011","2011","Chautauqua County, NY","36013",115,134368,85.6
,"2011","2011","Chemung County, NY","36015",72,88840,81.0
,"2011","2011","Chenango County, NY","36017",21,50118,41.9
,"2011","2011","Clinton County, NY","36019",46,81945,56.1
,"2011","2011","Columbia County, NY","36021",41,62550,65.5
,"2011","2011","Cortland County, NY","36023",37,49363,75.0
,"2011","2011","Delaware County, NY","36025",19,47559,Unreliable
,"2011","2011","Dutchess County, NY","36027",122,297999,40.9
,"2011","2011","Erie County, NY","36029",458,918028,49.9
,"2011","2011","Essex County, NY","36031",17,39181,Unreliable
,"2011","2011","Franklin County, NY","36033",31,51551,60.1
,"2011","2011","Fulton County, NY","36035",54,55180,97.9
,"2011","2011","Genesee County, NY","36037",30,59993,50.0
,"2011","2011","Greene County, NY","36039",17,48954,Unreliable
,"2011","2011","Herkimer County, NY","36043",37,64160,57.7
,"2011","2011","Jefferson County, NY","36045",49,117910,41.6
,"2011","2011","Kings County, NY","36047",445,2532645,17.6
,"2011","2011","Lewis County, NY","36049",10,27072,Unreliable
,"2011","2011","Livingston County, NY","36051",31,65070,47.6
,"2011","2011","Madison County, NY","36053",37,73365,50.4
,"2011","2011","Monroe County, NY","36055",234,745625,31.4
,"2011","2011","Montgomery County, NY","36057",25,49916,50.1
,"2011","2011","Nassau County, NY","36059",398,1344436,29.6
,"2011","2011","New York County, NY","36061",311,1601948,19.4
,"2011","2011","Niagara County, NY","36063",142,216011,65.7
,"2011","2011","Oneida County, NY","36065",111,234287,47.4
,"2011","2011","Onondaga County, NY","36067",217,466960,46.5
,"2011","2011","Ontario County, NY","36069",57,108525,52.5
,"2011","2011","Orange County, NY","36071",139,374872,37.1
,"2011","2011","Orleans County, NY","36073",29,42622,68.0
,"2011","2011","Oswego County, NY","36075",60,122228,49.1
,"2011","2011","Otsego County, NY","36077",30,61917,48.5
,"2011","2011","Putnam County, NY","36079",28,99933,28.0
,"2011","2011","Queens County, NY","36081",451,2247848,20.1
,"2011","2011","Rensselaer County, NY","36083",79,159395,49.6
,"2011","2011","Richmond County, NY","36085",139,470467,29.5
,"2011","2011","Rockland County, NY","36087",97,315158,30.8
,"2011","2011","St. Lawrence County, NY","36089",76,111690,68.0
,"2011","2011","Saratoga County, NY","36091",81,220882,36.7
,"2011","2011","Schenectady County, NY","36093",80,155058,51.6
,"2011","2011","Schoharie County, NY","36095",16,32578,Unreliable
,"2011","2011","Schuyler County, NY","36097",17,18361,Unreliable
,"2011","2011","Seneca County, NY","36099",24,35198,68.2
,"2011","2011","Steuben County, NY","36101",64,99033,64.6
,"2011","2011","Suffolk County, NY","36103",508,1498816,33.9
,"2011","2011","Sullivan County, NY","36105",31,76900,40.3
,"2011","2011","Tioga County, NY","36107",22,51043,43.1
,"2011","2011","Tompkins County, NY","36109",26,101723,25.6
,"2011","2011","Ulster County, NY","36111",90,182448,49.3
,"2011","2011","Warren County, NY","36113",42,65831,63.8
,"2011","2011","Washington County, NY","36115",38,63165,60.2
,"2011","2011","Wayne County, NY","36117",47,93436,50.3
,"2011","2011","Westchester County, NY","36119",261,955899,27.3
,"2011","2011","Wyoming County, NY","36121",20,41944,47.7
,"2011","2011","Yates County, NY","36123",13,25454,Unreliable
,"2012","2012","Albany County, NY","36001",143,305455,46.8
,"2012","2012","Allegany County, NY","36003",34,48357,70.3
,"2012","2012","Bronx County, NY","36005",272,1408473,19.3
,"2012","2012","Broome County, NY","36007",108,198060,54.5
,"2012","2012","Cattaraugus County, NY","36009",61,79458,76.8
,"2012","2012","Cayuga County, NY","36011",45,79552,56.6
,"2012","2012","Chautauqua County, NY","36013",97,133539,72.6
,"2012","2012","Chemung County, NY","36015",73,88911,82.1
,"2012","2012","Chenango County, NY","36017",47,49933,94.1
,"2012","2012","Clinton County, NY","36019",52,81654,63.7
,"2012","2012","Columbia County, NY","36021",40,62499,64.0
,"2012","2012","Cortland County, NY","36023",34,49474,68.7
,"2012","2012","Delaware County, NY","36025",43,47276,91.0
,"2012","2012","Dutchess County, NY","36027",113,297322,38.0
,"2012","2012","Erie County, NY","36029",467,919086,50.8
,"2012","2012","Essex County, NY","36031",34,38961,87.3
,"2012","2012","Franklin County, NY","36033",26,51795,50.2
,"2012","2012","Fulton County, NY","36035",56,54925,102.0
,"2012","2012","Genesee County, NY","36037",26,59977,43.3
,"2012","2012","Greene County, NY","36039",33,48673,67.8
,"2012","2012","Herkimer County, NY","36043",39,64508,60.5
,"2012","2012","Jefferson County, NY","36045",50,120262,41.6
,"2012","2012","Kings County, NY","36047",423,2565635,16.5
,"2012","2012","Livingston County, NY","36051",34,64810,52.5
,"2012","2012","Madison County, NY","36053",46,72382,63.6
,"2012","2012","Monroe County, NY","36055",258,747813,34.5
,"2012","2012","Montgomery County, NY","36057",28,49941,56.1
,"2012","2012","Nassau County, NY","36059",404,1349233,29.9
,"2012","2012","New York County, NY","36061",289,1619090,17.8
,"2012","2012","Niagara County, NY","36063",127,215124,59.0
,"2012","2012","Oneida County, NY","36065",126,233556,53.9
,"2012","2012","Onondaga County, NY","36067",223,466852,47.8
,"2012","2012","Ontario County, NY","36069",54,108519,49.8
,"2012","2012","Orange County, NY","36071",123,374512,32.8
,"2012","2012","Orleans County, NY","36073",27,42836,63.0
,"2012","2012","Oswego County, NY","36075",67,121700,55.1
,"2012","2012","Otsego County, NY","36077",41,61709,66.4
,"2012","2012","Putnam County, NY","36079",28,99607,28.1
,"2012","2012","Queens County, NY","36081",415,2272771,18.3
,"2012","2012","Rensselaer County, NY","36083",98,159835,61.3
,"2012","2012","Richmond County, NY","36085",146,470728,31.0
,"2012","2012","Rockland County, NY","36087",95,317757,29.9
,"2012","2012","St. Lawrence County, NY","36089",72,112232,64.2
,"2012","2012","Saratoga County, NY","36091",110,222133,49.5
,"2012","2012","Schenectady County, NY","36093",96,155124,61.9
,"2012","2012","Schoharie County, NY","36095",20,32099,62.3
,"2012","2012","Schuyler County, NY","36097",14,18514,Unreliable
,"2012","2012","Seneca County, NY","36099",18,35305,Unreliable
,"2012","2012","Steuben County, NY","36101",62,99063,62.6
,"2012","2012","Suffolk County, NY","36103",515,1499273,34.3
,"2012","2012","Sullivan County, NY","36105",48,76793,62.5
,"2012","2012","Tioga County, NY","36107",32,50478,63.4
,"2012","2012","Tompkins County, NY","36109",31,102554,30.2
,"2012","2012","Ulster County, NY","36111",80,181791,44.0
,"2012","2012","Warren County, NY","36113",49,65538,74.8
,"2012","2012","Washington County, NY","36115",46,62934,73.1
,"2012","2012","Wayne County, NY","36117",44,92962,47.3
,"2012","2012","Westchester County, NY","36119",252,961670,26.2
,"2012","2012","Wyoming County, NY","36121",28,41892,66.8
,"2012","2012","Yates County, NY","36123",18,25344,Unreliable
,"2013","2013","Albany County, NY","36001",128,306945,41.7
,"2013","2013","Allegany County, NY","36003",35,48109,72.8
,"2013","2013","Bronx County, NY","36005",345,1418733,24.3
,"2013","2013","Broome County, NY","36007",116,197534,58.7
,"2013","2013","Cattaraugus County, NY","36009",42,78892,53.2
,"2013","2013","Cayuga County, NY","36011",34,79477,42.8
,"2013","2013","Chautauqua County, NY","36013",104,133080,78.1
,"2013","2013","Chemung County, NY","36015",58,88506,65.5
,"2013","2013","Chenango County, NY","36017",30,49503,60.6
,"2013","2013","Clinton County, NY","36019",53,81591,65.0
,"2013","2013","Columbia County, NY","36021",47,62243,75.5
,"2013","2013","Cortland County, NY","36023",29,48976,59.2
,"2013","2013","Delaware County, NY","36025",30,46722,64.2
,"2013","2013","Dutchess County, NY","36027",131,296916,44.1
,"2013","2013","Erie County, NY","36029",494,919866,53.7
,"2013","2013","Essex County, NY","36031",16,38762,Unreliable
,"2013","2013","Franklin County, NY","36033",21,51688,40.6
,"2013","2013","Fulton County, NY","36035",43,54586,78.8
,"2013","2013","Genesee County, NY","36037",36,59454,60.6
,"2013","2013","Greene County, NY","36039",30,48455,61.9
,"2013","2013","Herkimer County, NY","36043",44,64181,68.6
,"2013","2013","Jefferson County, NY","36045",51,119504,42.7
,"2013","2013","Kings County, NY","36047",493,2592149,19.0
,"2013","2013","Lewis County, NY","36049",10,27149,Unreliable
,"2013","2013","Livingston County, NY","36051",35,64705,54.1
,"2013","2013","Madison County, NY","36053",35,72382,48.4
,"2013","2013","Monroe County, NY","36055",261,749606,34.8
,"2013","2013","Montgomery County, NY","36057",41,49897,82.2
,"2013","2013","Nassau County, NY","36059",357,1352146,26.4
,"2013","2013","New York County, NY","36061",309,1626159,19.0
,"2013","2013","Niagara County, NY","36063",130,214249,60.7
,"2013","2013","Oneida County, NY","36065",121,233585,51.8
,"2013","2013","Onondaga County, NY","36067",220,468387,47.0
,"2013","2013","Ontario County, NY","36069",55,109103,50.4
,"2013","2013","Orange County, NY","36071",135,375592,35.9
,"2013","2013","Orleans County, NY","36073",25,42235,59.2
,"2013","2013","Oswego County, NY","36075",76,121165,62.7
,"2013","2013","Otsego County, NY","36077",43,61683,69.7
,"2013","2013","Putnam County, NY","36079",32,99645,32.1
,"2013","2013","Queens County, NY","36081",441,2296175,19.2
,"2013","2013","Rensselaer County, NY","36083",87,159918,54.4
,"2013","2013","Richmond County, NY","36085",162,472621,34.3
,"2013","2013","Rockland County, NY","36087",94,320903,29.3
,"2013","2013","St. Lawrence County, NY","36089",84,111963,75.0
,"2013","2013","Saratoga County, NY","36091",90,223865,40.2
,"2013","2013","Schenectady County, NY","36093",78,155333,50.2
,"2013","2013","Schoharie County, NY","36095",25,31844,78.5
,"2013","2013","Schuyler County, NY","36097",17,18460,Unreliable
,"2013","2013","Seneca County, NY","36099",22,35409,62.1
,"2013","2013","Steuben County, NY","36101",51,98650,51.7
,"2013","2013","Suffolk County, NY","36103",488,1499738,32.5
,"2013","2013","Sullivan County, NY","36105",35,76665,45.7
,"2013","2013","Tioga County, NY","36107",23,50243,45.8
,"2013","2013","Tompkins County, NY","36109",24,103617,23.2
,"2013","2013","Ulster County, NY","36111",112,180998,61.9
,"2013","2013","Warren County, NY","36113",50,65337,76.5
,"2013","2013","Washington County, NY","36115",30,63093,47.5
,"2013","2013","Wayne County, NY","36117",37,92473,40.0
,"2013","2013","Westchester County, NY","36119",286,968802,29.5
,"2013","2013","Wyoming County, NY","36121",27,41531,65.0
,"2013","2013","Yates County, NY","36123",24,25156,95.4
,"2014","2014","Albany County, NY","36001",117,308171,38.0
,"2014","2014","Allegany County, NY","36003",28,47736,58.7
,"2014","2014","Bronx County, NY","36005",313,1438159,21.8
,"2014","2014","Broome County, NY","36007",103,197349,52.2
,"2014","2014","Cattaraugus County, NY","36009",41,78600,52.2
,"2014","2014","Cayuga County, NY","36011",35,78823,44.4
,"2014","2014","Chautauqua County, NY","36013",85,132053,64.4
,"2014","2014","Chemung County, NY","36015",68,87770,77.5
,"2014","2014","Chenango County, NY","36017",43,49426,87.0
,"2014","2014","Clinton County, NY","36019",33,81632,40.4
,"2014","2014","Columbia County, NY","36021",36,62122,58.0
,"2014","2014","Cortland County, NY","36023",26,49024,53.0
,"2014","2014","Delaware County, NY","36025",38,46581,81.6
,"2014","2014","Dutchess County, NY","36027",104,296579,35.1
,"2014","2014","Erie County, NY","36029",439,922835,47.6
,"2014","2014","Essex County, NY","36031",25,38679,64.6
,"2014","2014","Franklin County, NY","36033",29,51262,56.6
,"2014","2014","Fulton County, NY","36035",50,54105,92.4
,"2014","2014","Genesee County, NY","36037",42,59162,71.0
,"2014","2014","Greene County, NY","36039",26,47967,54.2
,"2014","2014","Herkimer County, NY","36043",43,63744,67.5
,"2014","2014","Jefferson County, NY","36045",42,119103,35.3
,"2014","2014","Kings County, NY","36047",450,2621793,17.2
,"2014","2014","Lewis County, NY","36049",15,27220,Unreliable
,"2014","2014","Livingston County, NY","36051",26,64586,40.3
,"2014","2014","Madison County, NY","36053",46,72369,63.6
,"2014","2014","Monroe County, NY","36055",260,749857,34.7
,"2014","2014","Montgomery County, NY","36057",42,49779,84.4
,"2014","2014","Nassau County, NY","36059",368,1358627,27.1
,"2014","2014","New York County, NY","36061",342,1636268,20.9
,"2014","2014","Niagara County, NY","36063",142,213525,66.5
,"2014","2014","Oneida County, NY","36065",115,232871,49.4
,"2014","2014","Onondaga County, NY","36067",210,468196,44.9
,"2014","2014","Ontario County, NY","36069",50,109707,45.6
,"2014","2014","Orange County, NY","36071",126,376099,33.5
,"2014","2014","Orleans County, NY","36073",24,41984,57.2
,"2014","2014","Oswego County, NY","36075",73,120913,60.4
,"2014","2014","Otsego County, NY","36077",41,61128,67.1
,"2014","2014","Putnam County, NY","36079",21,99487,21.1
,"2014","2014","Queens County, NY","36081",455,2321580,19.6
,"2014","2014","Rensselaer County, NY","36083",118,159774,73.9
,"2014","2014","Richmond County, NY","36085",146,473279,30.8
,"2014","2014","Rockland County, NY","36087",86,323866,26.6
,"2014","2014","St. Lawrence County, NY","36089",64,111400,57.5
,"2014","2014","Saratoga County, NY","36091",94,224921,41.8
,"2014","2014","Schenectady County, NY","36093",73,155735,46.9
,"2014","2014","Schoharie County, NY","36095",17,31566,Unreliable
,"2014","2014","Schuyler County, NY","36097",12,18479,Unreliable
,"2014","2014","Seneca County, NY","36099",22,34884,63.1
,"2014","2014","Steuben County, NY","36101",61,98394,62.0
,"2014","2014","Suffolk County, NY","36103",455,1502968,30.3
,"2014","2014","Sullivan County, NY","36105",39,75943,51.4
,"2014","2014","Tioga County, NY","36107",31,49870,62.2
,"2014","2014","Tompkins County, NY","36109",32,104691,30.6
,"2014","2014","Ulster County, NY","36111",67,180445,37.1
,"2014","2014","Warren County, NY","36113",53,64973,81.6
,"2014","2014","Washington County, NY","36115",38,62372,60.9
,"2014","2014","Wayne County, NY","36117",52,92051,56.5
,"2014","2014","Westchester County, NY","36119",259,972634,26.6
,"2014","2014","Wyoming County, NY","36121",24,41188,58.3
,"2014","2014","Yates County, NY","36123",21,25208,83.3
,"2015","2015","Albany County, NY","36001",149,309381,48.2
,"2015","2015","Allegany County, NY","36003",45,47462,94.8
,"2015","2015","Bronx County, NY","36005",357,1455444,24.5
,"2015","2015","Broome County, NY","36007",142,196567,72.2
,"2015","2015","Cattaraugus County, NY","36009",63,77922,80.9
,"2015","2015","Cayuga County, NY","36011",50,78288,63.9
,"2015","2015","Chautauqua County, NY","36013",78,130779,59.6
,"2015","2015","Chemung County, NY","36015",68,87071,78.1
,"2015","2015","Chenango County, NY","36017",45,48844,92.1
,"2015","2015","Clinton County, NY","36019",53,81251,65.2
,"2015","2015","Columbia County, NY","36021",45,61509,73.2
,"2015","2015","Cortland County, NY","36023",31,48494,63.9
,"2015","2015","Delaware County, NY","36025",40,46053,86.9
,"2015","2015","Dutchess County, NY","36027",119,295754,40.2
,"2015","2015","Erie County, NY","36029",480,922578,52.0
,"2015","2015","Essex County, NY","36031",32,38478,83.2
,"2015","2015","Franklin County, NY","36033",31,50660,61.2
,"2015","2015","Fulton County, NY","36035",37,53992,68.5
,"2015","2015","Genesee County, NY","36037",32,58937,54.3
,"2015","2015","Greene County, NY","36039",27,47625,56.7
,"2015","2015","Herkimer County, NY","36043",50,63100,79.2
,"2015","2015","Jefferson County, NY","36045",55,117635,46.8
,"2015","2015","Kings County, NY","36047",418,2636735,15.9
,"2015","2015","Lewis County, NY","36049",15,26957,Unreliable
,"2015","2015","Livingston County, NY","36051",27,64717,41.7
,"2015","2015","Madison County, NY","36053",50,71849,69.6
,"2015","2015","Monroe County, NY","36055",245,749600,32.7
,"2015","2015","Montgomery County, NY","36057",40,49642,80.6
,"2015","2015","Nassau County, NY","36059",336,1361350,24.7
,"2015","2015","New York County, NY","36061",321,1644518,19.5
,"2015","2015","Niagara County, NY","36063",142,212652,66.8
,"2015","2015","Oneida County, NY","36065",152,232500,65.4
,"2015","2015","Onondaga County, NY","36067",203,468463,43.3
,"2015","2015","Ontario County, NY","36069",59,109561,53.9
,"2015","2015","Orange County, NY","36071",165,377647,43.7
,"2015","2015","Orleans County, NY","36073",33,41582,79.4
,"2015","2015","Oswego County, NY","36075",61,120146,50.8
,"2015","2015","Otsego County, NY","36077",37,60636,61.0
,"2015","2015","Putnam County, NY","36079",35,99042,35.3
,"2015","2015","Queens County, NY","36081",425,2339150,18.2
,"2015","2015","Rensselaer County, NY","36083",105,160266,65.5
,"2015","2015","Richmond County, NY","36085",133,474558,28.0
,"2015","2015","Rockland County, NY","36087",92,326037,28.2
,"2015","2015","St. Lawrence County, NY","36089",77,111007,69.4
,"2015","2015","Saratoga County, NY","36091",104,226249,46.0
,"2015","2015","Schenectady County, NY","36093",79,154604,51.1
,"2015","2015","Schoharie County, NY","36095",19,31330,Unreliable
,"2015","2015","Schuyler County, NY","36097",15,18186,Unreliable
,"2015","2015","Seneca County, NY","36099",19,34833,Unreliable
,"2015","2015","Steuben County, NY","36101",60,97631,61.5
,"2015","2015","Suffolk County, NY","36103",508,1501587,33.8
,"2015","2015","Sullivan County, NY","36105",40,74877,53.4
,"2015","2015","Tioga County, NY","36107",22,49453,44.5
,"2015","2015","Tompkins County, NY","36109",24,104926,22.9
,"2015","2015","Ulster County, NY","36111",86,180143,47.7
,"2015","2015","Warren County, NY","36113",61,64688,94.3
,"2015","2015","Washington County, NY","36115",53,62230,85.2
,"2015","2015","Wayne County, NY","36117",44,91446,48.1
,"2015","2015","Westchester County, NY","36119",286,976396,29.3
,"2015","2015","Wyoming County, NY","36121",30,41013,73.1
,"2015","2015","Yates County, NY","36123",17,25048,Unreliable
,"2016","2016","Albany County, NY","36001",132,308846,42.7
,"2016","2016","Allegany County, NY","36003",48,47077,102.0
,"2016","2016","Bronx County, NY","36005",317,1455720,21.8
,"2016","2016","Broome County, NY","36007",89,195334,45.6
,"2016","2016","Cattaraugus County, NY","36009",68,77677,87.5
,"2016","2016","Cayuga County, NY","36011",46,77861,59.1
,"2016","2016","Chautauqua County, NY","36013",86,129504,66.4
,"2016","2016","Chemung County, NY","36015",55,86322,63.7
,"2016","2016","Chenango County, NY","36017",43,48579,88.5
,"2016","2016","Clinton County, NY","36019",54,81073,66.6
,"2016","2016","Columbia County, NY","36021",43,60989,70.5
,"2016","2016","Cortland County, NY","36023",31,48070,64.5
,"2016","2016","Delaware County, NY","36025",37,45523,81.3
,"2016","2016","Dutchess County, NY","36027",140,294473,47.5
,"2016","2016","Erie County, NY","36029",493,921046,53.5
,"2016","2016","Essex County, NY","36031",23,38102,60.4
,"2016","2016","Franklin County, NY","36033",26,50409,51.6
,"2016","2016","Fulton County, NY","36035",43,53828,79.9
,"2016","2016","Genesee County, NY","36037",33,58482,56.4
,"2016","2016","Greene County, NY","36039",21,47508,44.2
,"2016","2016","Herkimer County, NY","36043",43,62613,68.7
,"2016","2016","Jefferson County, NY","36045",36,114006,31.6
,"2016","2016","Kings County, NY","36047",406,2629150,15.4
,"2016","2016","Lewis County, NY","36049",11,26865,Unreliable
,"2016","2016","Livingston County, NY","36051",32,64257,49.8
,"2016","2016","Madison County, NY","36053",46,71329,64.5
,"2016","2016","Monroe County, NY","36055",246,747727,32.9
,"2016","2016","Montgomery County, NY","36057",25,49276,50.7
,"2016","2016","Nassau County, NY","36059",371,1361500,27.2
,"2016","2016","New York County, NY","36061",284,1643734,17.3
,"2016","2016","Niagara County, NY","36063",143,211758,67.5
,"2016","2016","Oneida County, NY","36065",152,231190,65.7
,"2016","2016","Onondaga County, NY","36067",220,466194,47.2
,"2016","2016","Ontario County, NY","36069",53,109828,48.3
,"2016","2016","Orange County, NY","36071",144,379210,38.0
,"2016","2016","Orleans County, NY","36073",29,41346,70.1
